brand,city,review_text,rating,date,likes,author,place_id,food_items,food_items_list,taste_attributes,value_attributes,quality_attributes,sentiment_compound,sentiment_positive,sentiment_negative,item_sentiments
McDonald's,Boston,the chicken sandwich was juicy. overall terrible experience.,1,2025-11-15,8,User5442,place_McDonald's_Boston_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",juicy,,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
McDonald's,Boston,the nuggets was juicy. overall terrible experience.,1,2025-09-27,14,User4160,place_McDonald's_Boston_2,nuggets,['nuggets'],juicy,,,-0.4767,0.0,0.341,{'nuggets': 0.0}
McDonald's,Boston,the chicken sandwich was cold. overall great experience.,4,2025-10-03,19,User8586,place_McDonald's_Boston_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,0.6249,0.369,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
McDonald's,Boston,the burger was greasy. overall disappointing experience.,1,2025-12-04,17,User6936,place_McDonald's_Boston_4,burger,['burger'],greasy,,,-0.4939,0.0,0.348,{'burger': 0.0}
McDonald's,Boston,the salad was cold. overall great experience.,5,2025-11-12,27,User3244,place_McDonald's_Boston_3,salad,['salad'],,,cold,0.6249,0.406,0.0,{'salad': 0.0}
McDonald's,Boston,the salad was hot. overall amazing experience.,3,2025-12-11,43,User6165,place_McDonald's_Boston_5,salad,['salad'],,,hot,0.5859,0.388,0.0,{'salad': 0.0}
McDonald's,Denver,the fries was hot. overall good experience.,1,2025-12-19,34,User8886,place_McDonald's_Denver_2,fries,['fries'],,,hot,0.4404,0.326,0.0,{'fries': 0.0}
McDonald's,Denver,the pizza was cold. overall good experience.,5,2025-11-12,25,User3533,place_McDonald's_Denver_1,,[],,,cold,0.4404,0.326,0.0,{}
McDonald's,Denver,the coffee was juicy. overall disappointing experience.,2,2025-10-03,8,User5489,place_McDonald's_Denver_5,coffee,['coffee'],juicy,,,-0.4939,0.0,0.348,{'coffee': 0.0}
McDonald's,Denver,the burger was dry. overall amazing experience.,3,2025-07-30,39,User9822,place_McDonald's_Denver_3,burger,['burger'],dry,,,0.5859,0.388,0.0,{'burger': 0.0}
McDonald's,Denver,the shake was fresh. overall amazing experience.,4,2025-11-25,7,User2174,place_McDonald's_Denver_1,shake,['shake'],,,fresh,0.6597,0.517,0.144,{'shake': 0.1531}
McDonald's,Denver,the wrap was juicy. overall great experience.,3,2025-09-16,4,User8104,place_McDonald's_Denver_3,wrap,['wrap'],juicy,,,0.6249,0.406,0.0,{'wrap': 0.0}
McDonald's,Denver,the shake was juicy. overall amazing experience.,3,2025-08-25,48,User6304,place_McDonald's_Denver_1,shake,['shake'],juicy,,,0.4767,0.362,0.162,{'shake': -0.1779}
McDonald's,Denver,the chicken sandwich was cheap. overall terrible experience.,5,2025-09-28,12,User5743,place_McDonald's_Denver_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,cheap,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
McDonald's,Denver,the burger was fresh. overall amazing experience.,1,2025-12-08,49,User8519,place_McDonald's_Denver_4,burger,['burger'],,,fresh,0.7269,0.55,0.0,{'burger': 0.3182}
McDonald's,Denver,the coffee was stale. overall okay experience.,1,2025-09-26,21,User6262,place_McDonald's_Denver_2,coffee,['coffee'],,,stale,0.2263,0.241,0.0,{'coffee': 0.0}
McDonald's,Denver,the shake was crispy. overall great experience.,5,2025-11-13,23,User6457,place_McDonald's_Denver_3,shake,['shake'],crispy,,,0.5267,0.38,0.157,{'shake': -0.1779}
McDonald's,Portland,the burger was expensive. overall okay experience.,5,2025-09-28,25,User7114,place_McDonald's_Portland_2,burger,['burger'],,expensive,,0.2263,0.241,0.0,{'burger': 0.0}
McDonald's,Portland,the burger was juicy. overall great experience.,5,2025-11-27,25,User6586,place_McDonald's_Portland_1,burger,['burger'],juicy,,,0.6249,0.406,0.0,{'burger': 0.0}
McDonald's,Portland,the salad was expensive. overall good experience.,3,2025-10-21,48,User3459,place_McDonald's_Portland_4,salad,['salad'],,expensive,,0.4404,0.326,0.0,{'salad': 0.0}
McDonald's,Portland,the wrap was cold. overall okay experience.,1,2025-10-30,35,User1944,place_McDonald's_Portland_3,wrap,['wrap'],,,cold,0.2263,0.241,0.0,{'wrap': 0.0}
McDonald's,Portland,the burger was cheap. overall disappointing experience.,3,2025-09-16,24,User7154,place_McDonald's_Portland_4,burger,['burger'],,cheap,,-0.4939,0.0,0.348,{'burger': 0.0}
McDonald's,Portland,the chicken sandwich was cold. overall disappointing experience.,1,2025-09-12,2,User1172,place_McDonald's_Portland_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,-0.4939,0.0,0.314,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
McDonald's,Portland,the burger was dry. overall okay experience.,3,2025-12-28,18,User8870,place_McDonald's_Portland_2,burger,['burger'],dry,,,0.2263,0.241,0.0,{'burger': 0.0}
McDonald's,Portland,the fries was cheap. overall okay experience.,3,2025-12-10,49,User6954,place_McDonald's_Portland_1,fries,['fries'],,cheap,,0.2263,0.241,0.0,{'fries': 0.0}
McDonald's,Portland,the shake was dry. overall amazing experience.,1,2025-08-12,23,User6872,place_McDonald's_Portland_2,shake,['shake'],dry,,,0.4767,0.362,0.162,{'shake': -0.1779}
McDonald's,Portland,the burger was cheap. overall amazing experience.,5,2025-09-03,23,User4263,place_McDonald's_Portland_3,burger,['burger'],,cheap,,0.5859,0.388,0.0,{'burger': 0.0}
McDonald's,Portland,the fries was cold. overall terrible experience.,2,2025-08-09,15,User4082,place_McDonald's_Portland_4,fries,['fries'],,,cold,-0.4767,0.0,0.341,{'fries': 0.0}
Burger King,New York,the nuggets was dry. overall amazing experience.,3,2025-11-17,17,User4800,place_Burger King_New York_4,nuggets,['nuggets'],dry,,,0.5859,0.388,0.0,{'nuggets': 0.0}
Burger King,New York,the chicken sandwich was juicy. overall okay experience.,3,2025-10-17,6,User5561,place_Burger King_New York_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",juicy,,,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Burger King,New York,the coffee was cold. overall disappointing experience.,2,2025-08-25,4,User5188,place_Burger King_New York_3,coffee,['coffee'],,,cold,-0.4939,0.0,0.348,{'coffee': 0.0}
Burger King,New York,the burger was dry. overall disappointing experience.,2,2025-08-14,42,User6771,place_Burger King_New York_2,burger,['burger'],dry,,,-0.4939,0.0,0.348,{'burger': 0.0}
Burger King,New York,the wrap was juicy. overall terrible experience.,1,2025-08-24,24,User8889,place_Burger King_New York_2,wrap,['wrap'],juicy,,,-0.4767,0.0,0.341,{'wrap': 0.0}
Burger King,New York,the pizza was crispy. overall disappointing experience.,1,2025-08-12,49,User1941,place_Burger King_New York_3,,[],crispy,,,-0.4939,0.0,0.348,{}
Burger King,New York,the burger was stale. overall disappointing experience.,1,2025-12-21,12,User9152,place_Burger King_New York_4,burger,['burger'],,,stale,-0.4939,0.0,0.348,{'burger': 0.0}
Burger King,New York,the salad was hot. overall amazing experience.,5,2025-12-11,6,User6966,place_Burger King_New York_2,salad,['salad'],,,hot,0.5859,0.388,0.0,{'salad': 0.0}
Burger King,New York,the shake was cold. overall disappointing experience.,2,2025-07-31,26,User4801,place_Burger King_New York_5,shake,['shake'],,,cold,-0.5994,0.0,0.495,{'shake': -0.1779}
Burger King,New York,the burger was hot. overall good experience.,5,2025-12-17,35,User7620,place_Burger King_New York_5,burger,['burger'],,,hot,0.4404,0.326,0.0,{'burger': 0.0}
Burger King,New York,the shake was expensive. overall amazing experience.,1,2025-08-30,15,User8825,place_Burger King_New York_5,shake,['shake'],,expensive,,0.4767,0.362,0.162,{'shake': -0.1779}
Burger King,Los Angeles,the shake was cold. overall amazing experience.,2,2025-08-01,50,User7016,place_Burger King_Los Angeles_2,shake,['shake'],,,cold,0.4767,0.362,0.162,{'shake': -0.1779}
Burger King,Los Angeles,the wrap was fresh. overall amazing experience.,2,2025-12-29,0,User1950,place_Burger King_Los Angeles_5,wrap,['wrap'],,,fresh,0.7269,0.55,0.0,{'wrap': 0.3182}
Burger King,Los Angeles,the fries was stale. overall good experience.,2,2025-10-31,35,User1973,place_Burger King_Los Angeles_4,fries,['fries'],,,stale,0.4404,0.326,0.0,{'fries': 0.0}
Burger King,Los Angeles,the taco was juicy. overall terrible experience.,3,2025-11-01,16,User9444,place_Burger King_Los Angeles_1,taco,['taco'],juicy,,,-0.4767,0.0,0.341,{'taco': 0.0}
Burger King,Los Angeles,the pizza was dry. overall great experience.,2,2025-12-14,45,User5446,place_Burger King_Los Angeles_4,,[],dry,,,0.6249,0.406,0.0,{}
Burger King,Los Angeles,the pizza was cold. overall okay experience.,1,2025-09-17,12,User8364,place_Burger King_Los Angeles_4,,[],,,cold,0.2263,0.241,0.0,{}
Burger King,Los Angeles,the taco was fresh. overall disappointing experience.,4,2025-09-18,30,User4159,place_Burger King_Los Angeles_3,taco,['taco'],,,fresh,-0.2263,0.219,0.305,{'taco': 0.3182}
Burger King,Los Angeles,the shake was stale. overall okay experience.,2,2025-11-29,18,User1110,place_Burger King_Los Angeles_3,shake,['shake'],,,stale,0.0516,0.221,0.198,{'shake': -0.1779}
Burger King,Los Angeles,the taco was cheap. overall amazing experience.,3,2025-12-31,47,User3380,place_Burger King_Los Angeles_4,taco,['taco'],,cheap,,0.5859,0.388,0.0,{'taco': 0.0}
Burger King,Los Angeles,the taco was hot. overall disappointing experience.,4,2025-09-13,19,User6947,place_Burger King_Los Angeles_1,taco,['taco'],,,hot,-0.4939,0.0,0.348,{'taco': 0.0}
Burger King,Los Angeles,the fries was cheap. overall disappointing experience.,2,2025-11-10,40,User4733,place_Burger King_Los Angeles_3,fries,['fries'],,cheap,,-0.4939,0.0,0.348,{'fries': 0.0}
Burger King,Chicago,the wrap was dry. overall amazing experience.,1,2025-07-20,49,User8444,place_Burger King_Chicago_1,wrap,['wrap'],dry,,,0.5859,0.388,0.0,{'wrap': 0.0}
Burger King,Chicago,the salad was fresh. overall great experience.,3,2025-10-05,2,User9772,place_Burger King_Chicago_3,salad,['salad'],,,fresh,0.7506,0.561,0.0,{'salad': 0.3182}
Burger King,Chicago,the taco was cheap. overall terrible experience.,5,2025-10-29,28,User6734,place_Burger King_Chicago_1,taco,['taco'],,cheap,,-0.4767,0.0,0.341,{'taco': 0.0}
Burger King,Chicago,the coffee was cold. overall good experience.,5,2025-07-11,45,User1673,place_Burger King_Chicago_4,coffee,['coffee'],,,cold,0.4404,0.326,0.0,{'coffee': 0.0}
Burger King,Chicago,the wrap was cold. overall good experience.,5,2025-11-27,17,User6039,place_Burger King_Chicago_5,wrap,['wrap'],,,cold,0.4404,0.326,0.0,{'wrap': 0.0}
Burger King,Chicago,the taco was expensive. overall disappointing experience.,3,2025-07-14,8,User9217,place_Burger King_Chicago_3,taco,['taco'],,expensive,,-0.4939,0.0,0.348,{'taco': 0.0}
Burger King,Chicago,the pizza was hot. overall terrible experience.,3,2025-11-06,20,User4711,place_Burger King_Chicago_3,,[],,,hot,-0.4767,0.0,0.341,{}
Burger King,Chicago,the wrap was fresh. overall good experience.,5,2025-11-11,29,User3501,place_Burger King_Chicago_1,wrap,['wrap'],,,fresh,0.6369,0.51,0.0,{'wrap': 0.3182}
Burger King,Chicago,the taco was expensive. overall amazing experience.,2,2025-10-14,6,User3989,place_Burger King_Chicago_5,taco,['taco'],,expensive,,0.5859,0.388,0.0,{'taco': 0.0}
Burger King,Chicago,the salad was juicy. overall amazing experience.,2,2025-07-11,26,User6810,place_Burger King_Chicago_5,salad,['salad'],juicy,,,0.5859,0.388,0.0,{'salad': 0.0}
Burger King,Chicago,the pizza was dry. overall okay experience.,2,2025-12-06,42,User5653,place_Burger King_Chicago_5,,[],dry,,,0.2263,0.241,0.0,{}
Burger King,Dallas,the shake was stale. overall okay experience.,2,2025-12-04,6,User2497,place_Burger King_Dallas_4,shake,['shake'],,,stale,0.0516,0.221,0.198,{'shake': -0.1779}
Burger King,Dallas,the wrap was cheap. overall great experience.,3,2025-11-21,20,User8597,place_Burger King_Dallas_5,wrap,['wrap'],,cheap,,0.6249,0.406,0.0,{'wrap': 0.0}
Burger King,Dallas,the coffee was expensive. overall terrible experience.,2,2025-11-30,45,User6978,place_Burger King_Dallas_2,coffee,['coffee'],,expensive,,-0.4767,0.0,0.341,{'coffee': 0.0}
Burger King,Dallas,the coffee was expensive. overall amazing experience.,2,2025-08-17,26,User2719,place_Burger King_Dallas_2,coffee,['coffee'],,expensive,,0.5859,0.388,0.0,{'coffee': 0.0}
Burger King,Dallas,the fries was cold. overall disappointing experience.,2,2025-12-29,26,User8356,place_Burger King_Dallas_2,fries,['fries'],,,cold,-0.4939,0.0,0.348,{'fries': 0.0}
Burger King,Dallas,the burger was greasy. overall okay experience.,1,2025-07-13,17,User8971,place_Burger King_Dallas_4,burger,['burger'],greasy,,,0.2263,0.241,0.0,{'burger': 0.0}
Burger King,Dallas,the salad was hot. overall good experience.,5,2025-12-11,33,User6326,place_Burger King_Dallas_3,salad,['salad'],,,hot,0.4404,0.326,0.0,{'salad': 0.0}
Burger King,Dallas,the coffee was crispy. overall terrible experience.,3,2025-08-15,46,User1574,place_Burger King_Dallas_5,coffee,['coffee'],crispy,,,-0.4767,0.0,0.341,{'coffee': 0.0}
Burger King,Dallas,the shake was hot. overall disappointing experience.,3,2025-08-23,25,User4932,place_Burger King_Dallas_2,shake,['shake'],,,hot,-0.5994,0.0,0.495,{'shake': -0.1779}
Burger King,Dallas,the nuggets was cold. overall amazing experience.,3,2025-07-08,3,User5916,place_Burger King_Dallas_1,nuggets,['nuggets'],,,cold,0.5859,0.388,0.0,{'nuggets': 0.0}
Burger King,Dallas,the burger was cheap. overall good experience.,2,2025-12-10,21,User1383,place_Burger King_Dallas_4,burger,['burger'],,cheap,,0.4404,0.326,0.0,{'burger': 0.0}
Burger King,Atlanta,the nuggets was expensive. overall disappointing experience.,5,2025-11-01,24,User7844,place_Burger King_Atlanta_5,nuggets,['nuggets'],,expensive,,-0.4939,0.0,0.348,{'nuggets': 0.0}
Burger King,Atlanta,the taco was stale. overall great experience.,2,2025-08-13,4,User2007,place_Burger King_Atlanta_2,taco,['taco'],,,stale,0.6249,0.406,0.0,{'taco': 0.0}
Burger King,Atlanta,the burger was fresh. overall okay experience.,1,2025-11-12,9,User7205,place_Burger King_Atlanta_1,burger,['burger'],,,fresh,0.4939,0.457,0.0,{'burger': 0.3182}
Burger King,Atlanta,the chicken sandwich was crispy. overall amazing experience.,1,2025-11-02,20,User4105,place_Burger King_Atlanta_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",crispy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Burger King,Atlanta,the burger was cold. overall terrible experience.,4,2025-07-07,6,User5694,place_Burger King_Atlanta_1,burger,['burger'],,,cold,-0.4767,0.0,0.341,{'burger': 0.0}
Burger King,Atlanta,the taco was crispy. overall good experience.,5,2025-09-19,3,User2009,place_Burger King_Atlanta_5,taco,['taco'],crispy,,,0.4404,0.326,0.0,{'taco': 0.0}
Burger King,Atlanta,the chicken sandwich was hot. overall amazing experience.,2,2025-12-02,34,User6029,place_Burger King_Atlanta_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,hot,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Burger King,Atlanta,the salad was expensive. overall okay experience.,5,2025-09-30,43,User4420,place_Burger King_Atlanta_5,salad,['salad'],,expensive,,0.2263,0.241,0.0,{'salad': 0.0}
Burger King,Atlanta,the burger was stale. overall great experience.,4,2025-09-06,50,User4432,place_Burger King_Atlanta_3,burger,['burger'],,,stale,0.6249,0.406,0.0,{'burger': 0.0}
Burger King,Atlanta,the nuggets was cheap. overall okay experience.,4,2025-09-21,3,User6098,place_Burger King_Atlanta_1,nuggets,['nuggets'],,cheap,,0.2263,0.241,0.0,{'nuggets': 0.0}
Burger King,Atlanta,the burger was greasy. overall disappointing experience.,3,2025-11-19,38,User8851,place_Burger King_Atlanta_1,burger,['burger'],greasy,,,-0.4939,0.0,0.348,{'burger': 0.0}
Burger King,Houston,the wrap was cold. overall amazing experience.,4,2025-08-17,27,User9626,place_Burger King_Houston_5,wrap,['wrap'],,,cold,0.5859,0.388,0.0,{'wrap': 0.0}
Burger King,Houston,the burger was dry. overall terrible experience.,2,2025-09-03,21,User6539,place_Burger King_Houston_3,burger,['burger'],dry,,,-0.4767,0.0,0.341,{'burger': 0.0}
Burger King,Houston,the fries was crispy. overall terrible experience.,5,2025-08-07,29,User6883,place_Burger King_Houston_5,fries,['fries'],crispy,,,-0.4767,0.0,0.341,{'fries': 0.0}
Burger King,Houston,the fries was hot. overall okay experience.,1,2025-09-23,34,User9905,place_Burger King_Houston_3,fries,['fries'],,,hot,0.2263,0.241,0.0,{'fries': 0.0}
Burger King,Houston,the chicken sandwich was cold. overall terrible experience.,4,2025-10-10,46,User9202,place_Burger King_Houston_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Burger King,Houston,the fries was juicy. overall disappointing experience.,3,2025-08-15,32,User6332,place_Burger King_Houston_4,fries,['fries'],juicy,,,-0.4939,0.0,0.348,{'fries': 0.0}
Burger King,Houston,the taco was dry. overall great experience.,5,2025-11-10,36,User1107,place_Burger King_Houston_4,taco,['taco'],dry,,,0.6249,0.406,0.0,{'taco': 0.0}
Burger King,Houston,the fries was cold. overall okay experience.,4,2025-08-23,39,User4186,place_Burger King_Houston_1,fries,['fries'],,,cold,0.2263,0.241,0.0,{'fries': 0.0}
Burger King,Houston,the burger was dry. overall terrible experience.,1,2025-08-03,16,User4100,place_Burger King_Houston_3,burger,['burger'],dry,,,-0.4767,0.0,0.341,{'burger': 0.0}
Burger King,Houston,the burger was expensive. overall terrible experience.,4,2025-11-25,29,User5467,place_Burger King_Houston_1,burger,['burger'],,expensive,,-0.4767,0.0,0.341,{'burger': 0.0}
Burger King,Houston,the shake was stale. overall disappointing experience.,1,2025-10-26,34,User8318,place_Burger King_Houston_4,shake,['shake'],,,stale,-0.5994,0.0,0.495,{'shake': -0.1779}
Burger King,Phoenix,the coffee was cold. overall disappointing experience.,4,2025-12-22,31,User6059,place_Burger King_Phoenix_2,coffee,['coffee'],,,cold,-0.4939,0.0,0.348,{'coffee': 0.0}
Burger King,Phoenix,the taco was greasy. overall disappointing experience.,2,2025-10-15,3,User2638,place_Burger King_Phoenix_4,taco,['taco'],greasy,,,-0.4939,0.0,0.348,{'taco': 0.0}
Burger King,Phoenix,the shake was hot. overall amazing experience.,3,2025-11-12,19,User8112,place_Burger King_Phoenix_3,shake,['shake'],,,hot,0.4767,0.362,0.162,{'shake': -0.1779}
Burger King,Phoenix,the wrap was dry. overall great experience.,4,2025-09-04,16,User7392,place_Burger King_Phoenix_3,wrap,['wrap'],dry,,,0.6249,0.406,0.0,{'wrap': 0.0}
Burger King,Phoenix,the shake was greasy. overall okay experience.,2,2025-10-27,36,User8020,place_Burger King_Phoenix_4,shake,['shake'],greasy,,,0.0516,0.221,0.198,{'shake': -0.1779}
Burger King,Phoenix,the chicken sandwich was stale. overall good experience.,3,2025-08-11,28,User8987,place_Burger King_Phoenix_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,0.4404,0.293,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Burger King,Phoenix,the burger was juicy. overall amazing experience.,4,2025-08-20,12,User2609,place_Burger King_Phoenix_1,burger,['burger'],juicy,,,0.5859,0.388,0.0,{'burger': 0.0}
Burger King,Phoenix,the nuggets was hot. overall terrible experience.,2,2025-12-20,38,User8242,place_Burger King_Phoenix_2,nuggets,['nuggets'],,,hot,-0.4767,0.0,0.341,{'nuggets': 0.0}
Burger King,Phoenix,the coffee was hot. overall disappointing experience.,1,2025-11-20,44,User3326,place_Burger King_Phoenix_3,coffee,['coffee'],,,hot,-0.4939,0.0,0.348,{'coffee': 0.0}
